id,tweet
1140963101422039040,"fogo ser gado demais kkkk sério a sam é muito minha crush e a gente mal se falou na vida, acabei de ver ela aqui na unb e to 😍💝💞💟💗💟💝💟💜💜💜 o sorriso que ela me deu devia ser proibido"
1140962993796202497,"cadê que não chega o dia desse resultado da unb logo meu deus, eu quero ver meus amigos passando, quero pintar a galera nova da bio, quero viver isso aaaaaaaa"
1140962865286959104,"participaram representantes da ana, serviço geológico do brasil, companhia paranaense de energia (copel), instituto estadual de meio ambiente e recursos hídricos (iema/es), instituto do meio ambiente e recursos hídricos (inema/ba), fundação renova, unb, entre outras."
1140962394509910016,"antropóloga e professora da unb, que saiu do brasil após sucessivas ameaças de morte, vive agora “limbo jurídico”. via  "
1140961434320416769,"exatamente assim aqui em casa. os dois já na unb. salve, salve essas duas guerreiras."
1140960891866898436,"humilhada no banheiro da unb sem papel......... já não tenho mais vergonha de compartilhar essas coisas, já que tive que recorrer a alguém que estava no banheiro pra pegar um papelzinho pra mim.......... triste demais irmões"
1140960323178041346,"ae glr da unb, vcs precisam provar do meu sequilho ta mt gostoso e tb tá barato pq a matéria prima foi patrocinada, custa 2 reais e vem com 4 delicinhas dessas "
1140960318471966721,oi a gnt tá na unb mas o senhor pode me levar até a unb
1140960175538524160,"todo mundo já de férias, altos roles durante a semana, e eu aq tendo aula até mês que vem. pra q isso unb"
1140960171444887554,"1) antropóloga; 2) professora da faculdade de direito da unb; 3) uma das mais premiadas cientistas do país, reconhecida mundialmente; 4) professora de ética na pesquisa; 5) uma das maiores especialistas em bioética do mundo. tente novamente, campeão."
1140960042788818946,"nem sei se a unb vai emendar na sexta, af"
1140959547592531969,qual será o melhor banheiro pra cagar na unb?
1140959332252684288,as vezes você precisa fazer um rolezão pra cagar na unb :/
1140958996632952833,"junho é o mês dos doadores de sangue. e aí, você já é doador? assista nossa matéria e saiba como você pode ajudar. "
1140958741782827009,"passeio para unb, ss, é vdd sobre a maconha 🤣"
1140958525168017414,"mano tem uma página no insta, gatos da unb kkkkkk"
1140957394232586240,"ontem levei minha irmã pra fazer um tour na unb e ela falou que lá parecia um sonho americano. quase morri de rir, coitada!"
1140955331486539778,mano essa unb fode mto meu psicológico pqp
1140953408536481792,pisar na unb depois de uns 10 dias de atestado tá dando uma sensação de início de semestre
1140953257780621312,mano  namoral alguem ai na unb pra me salvar um cigarro????? urgente
1140952139205881857,depois que escrevi que notei que tô falando de 80% da unb
1140951020568285185,"amanhã, na  pela comissão de desenvolvivemto urbano, conferência de mobilidade urbana saudável, c/apresentação da pesquisa de mobilidade urbana saudável realizada entre 2016/2019 pela unb, ufrgs, ufsc e oxford brookes university, no reino unido. "
1140949007369408513,pq não chamou ele pra surrar umas comunistas na unb?
1140948019489255424,"""ciência e engenharia de materiais"" é o próximo tema do workshop promovido pelo decanato de pesquisa e inovação (dpi), da  . interessados em apresentar pesquisas nessa área têm até 23/6 para encaminhar proposta para dpi.br. "
1140947249960239104,dormi só 3h mas pelo menos vim pra unb escutando beatles 🤩🤩 humor chega melhorou
1140947088961921024,gente ces não tão entendendo o erro não é esse kkkkkkk inclusive só vou pra festinha da unb
1140946423984328705,não acredito q vim pra unb so pela chamada
1140945207296442368,vim pra unb pro professar da 20 min de aula 😪😪
1140944047491694592,e eu que acabei de ver o 822 na unb sendo que ele vai pro lago sul/ aeroporto seria a unb o novo terminal do recanto
1140940275721887744,"quando vejo algo sobre o galt eu só lembro que em 1/2017 eu tentei entrar, mas não fui aceito então falei pra mim mesmo que passaria pra unb só de raiva e estudando sozinho e até hoje eu já passei pra 3 cursos fodas nesse inferno"
1140939507530776576,"completamente saturadah desses branco tilele orgulho de ser maconhero da unb, do visual """"""alternativo"""""" (cabeludo e sujo) que paga de revolucionário mas é burguês"
1140939239997267968,ou então pegue o 521/522 que vai de sobradinho direto pra unb 
1140938979082153984,porra de amar unb irmão vai tomar no cu
1140936529159819264,qualquer lugar da unb 8hrs da manha 🌱🍂🍃🌿💛🌴🌳🌺☀️🐜😍
1140936527800938496,"vir dormindo pra rodoviária e chegar na fila do 110 e ser o elétrico e ainda ir sentado pra unb, obrigado deus pois sei que tu me sondas"
1140936363166097408,queria saber o que eu fazendo na unb
1140935947149856770,academia finatec leva o tema inteligência artificial para o palco feel the future na campus party 2019 no dia 22 por meio de um dos maiores especialistas da área! professor dr. li weigang  veja a matéria completa!  
1140934970577444864,"tô quase indo de pijama pra unb, pq nossa moletom é bom d+"
1140934949907894272,plmdds bicho alguém me salva um cigarro nessa unb
1140933710457573376,"ei @, não perde essa, dia 27 tem jeitão na unb "
1140933581897961475,eu quero explodir a unb
1140933182499540992,"bom dia nesse carai hoje 12h tem a limpeza do cabio com os funcionários da unb  se tiver quórum, o ca vai continuar aberto e 17h teremos o batuque pré-interbio 🎶📻"
1140932535700115457,"""vou ir mais cedo pra unb pra revisar  o conteúdo""  ataa"
1140930975230234628,"mano eu tbm, meus pais não me deixam, é mto absurdo. mas eu vou ter q aprender na marra pq eu não vou ter carro p ir p unb ano q vem k"
1140930485406904320,adivinha quem acordou às 5h e foi até a unb e não vai ter aula das 8h 
1140929887143976960,hoje sentei do lado deles e pude arrastar minha libras que ainda é fraca aprendida esse semestre na unb
1140929172778442752,unb é cheio de comunista e feminista brancos que n abrem mão de nada
1140928789255299072,nada mto diferente do que faço quando vou na unb não é mesmo meninas
1140924542849888256,olha eu na unb 7h pra ficar um pouco com minha amiga isadora que só chegará 10h eu sou mt gado
1140920756085448704,"ela não faria isso comigo, a gente é amigas 😱😱😱 será que não dá pra confiar em ninguém nessa unb??????"
1140919142414991360,"acordei super agarradinha com a corujinha, fiquei com dó de largar ela e fiquei mo tempao abraçada, conclusão: primeira vez q vou sem tomar banho pra unb 🤩"
1140917696017641472,as vezes eu acho que ônibus pra unb é delírio coletivo
1140914033677275138,"indo pra unb de meia e chinelo, eu realmente desisti"
1140910515646083072,a  ex-presidente dilma proferiu palestra na unb em lançamento do livro de artigos in spite of you. #dilma 
1140908297614188544,mais um dia e o unb atrasado 😪
1140903302089064448,mano eu não dormi uma foda no ônibus e já tô indo pra unb kkkkkgrande dia
1140899858389225472,
1140892415483682817,"ou, foi gostosinho de mais ... boca ta doendo de tanto rir.. obrigada por ter salvo a pala, por me aguentar e pelo melhor date que a unb me proporcionou até agora. obrigada por se deixar me conhecer... ❤"
1140891518426898437,"oh unb, só quero as minhas férias 😢"
1140869868721496064,vc eh simplesmente o homi mais lindo que habita a unb stou apaixonada — curiosahhhh 
1140853130973896710,"excelente debate, mas a informação é improcedente. os números apresentados estão muito distantes da realidade dos fatos, por falhas na digitação dos formulários e/ou na interpretação dos dados. caso interesse, segue artigo encurtado a respeito: ? (unb)"
1140850476696711168,"toda federal é assim hauhahauha unb, usp, ufrj, ufpr  a que eu conheço que menos é assim é as que tem mais focos em exatas e tem poucas humanas. a utfpr no paraná eu sei que é muito louco, tem ate um movimento liberal grandinho lá dentro. mas lá é praticamente só exatas."
1140847753079250944,unb notícias - fce recebe diálogo sobre situação orçamentária 
1140839805758201856,depois do dia 04 eu nao piso mais naquela unb 🙏🏻
1140834254500368384,será que vou pra unb amanhã? 
1140831527091220480,morrendo de medo de pegar dengue na unb pq da última vez que peguei fiquei internado com as plaquetas em 20.000 e o normal mínimo num adulto é 150.000
1140828811132637189,eu tenho um troço doido por lavanda na unb tem perto do instituto de bio as vezes eu nem tinha aula la e ia pegar umas pra deixar na minha mochila e dar o cheirinho? laudo medico:
1140828029540806657,a unb que é pesada de se lidar ou eu que sou fraca mesmo e não consigo ter forças pra viver igual essa galera que trabalha e ainda tá numa faculdade particular?
1140826363215142913,realidade = só fui pra unb pra ganhar 20 reais
1140822862997143552,"só quero ir embora p bsb, affff ô unb pq me fodes???"
1140822446221725696,"amo q tenho uma beleza mediana e jamais vou aparecer nesses insta por ex. unb paquera, morro de medo de alguém me ver na distraída e tirar uma foto pq eu sei q fico péssima"
1140821578659315712,isadora: a eu: tá bom então 7h tô na unb
1140821106456223744,"ainda bem que na unb n tem essa de top five, todo dia ia ser uma humilhação"
1140818679594135553,ela vai jogar a culpa na unb kkkklkkkkk
1140817245909786624,ke horas ce vai pra unb
1140816984751398914,"aí a pessoa vai lá e não passa na unb ou na usp ou numa federal, já é rebaixado. vcs sabem que é. e as escolhas do curso? gnt sério. tem que ser problematizado isso sim pq isso adoece as crianças desde sempre."
1140816111899947008,estudando pra passar na unb 
1140815837336625152,queria ir quarta pro forró pé de serra pois vai ser rabeca e tudo mais ✨ mas aí lembrei que canto no coral do dia seguinte e tenho que estar na unb perto das sete da manhã! socorro?! quedê meu feriado emendado?
1140813988655226882,to ótima com esses rumores de música do unb :)
1140813251707580417,"o baekjin foi do mixnine, eu assisti todo e sofri pacas quando o yg cancelou o debut do grupo 😭 ai o the unit foi um amor, morro de sdds do unb e dos outros participantes"
1140813211333275648,"só uma vaga na unb no curso q eu gosto, qq custa"
1140812202099838980,cpmo que unb va a sacar una cancion que
1140810535937687552,"ex-alunos da unb querem produzir filmes sobre as cotas raciais - eu, estudante "
1140809389118558208,"se ainda estiver rolando às 16h, pretendo ir sim"
1140807066313011200,"eu já fiz uma optativa na unb que a gnt fez isso, mas com história da américa latina. a ideia era ou melhorar uma página já existente ou criar uma página nova."
1140806983458709505,"por favor dê o mundo pra ele por favor ele tem uma dorzinha no joelho que sempre volta, e só quer saber se as fãs sentiram a falta dele quando ele se ausentou no ace pra tá no unb"
1140806353277116416,brasília e sua mania insuportável de empurrar unb goela abaixo dos jovens
1140805503158759424,alguém faz um almoço vegetariano pra eu não ficar sem almoçar amanhã na unb? obrigada
1140805337404059648,"a tese do professor emerson rocha, do departamento de sociologia da unb, vai virar livro! vale a pena, especialmente pro pessoal da área de estudos de raça e estratificação social no brasil. 4 de julho de 2019, no objeto encontrado! "
1140805239349682176,kang yuchan   maknae  main vocal  dancer  fez parte do unb   carentinho de atenção um bebezinho gostoso pra porra a puberdade só ajudou tem vergonha de fazer qualquer coisa na frente dos choices tem 3 aninhos 
1140804440200556544,"apesar da minha entrevista na unb ter sido horrível, foi super legal ficar com diversos artistas diferentes na mesma sala por 4h e meia  conheci muita gente legal das quais eu não sei nem o primeiro nome e não vou saber ahsuahs"
1140804054894989312,biblioteconomia da unb é nota 5 na avaliação do mec!!! :d 
1140804029326462981,"tenho um quarto vazio aqui no apartamento do meu pai no guará, moro na rua do metrô então é izi o transporte, ao lado da delegacia (seguro) e aqui passa ônibus pra unb, católica, unieuro, iesb tudo sem precisar integrar igual outras cidades quem vem alugar "
1140802465178234881,o que custava os jogos serem segundas e quartas já que eu mato aulas na unb com tanto prazer
1140802409553387521,os alunos quando o guilherme vai falar dos ex alunos que viu na unb 
1140801938025590786,nossa balbúrdia dando frutos maiores que o sinistro da educação pode cortar! todos os envolvidos estão de parabéns! orgulhosíssimo!!! . #unb #unbiblio #biblioteconomia #mec em faculdade de… 
1140801788657963008,"a esse respeito, talvez interesse: ? sds"
1140801694248439808,em 1 semestre na ufms eu passei em 3 materias (e provavelmente vou passar em mais 1 no minimo) em 5 semestres na unb eu passei em 3 materias  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
1140800897133490176,maconheiro estudante da unb é tudo p mim
1140799815225434113,unb: nunca nem vi 
1140796807955582976,"#unb #ciências #química #física... ser professor é um dom, e ser professor no brasil é vestir uma farda e ir pra luta guerreiro. "
1140796713311133696,mas gente kakakaka  cadê tu na unb p noix bater um papo?
1140795993979592704,"lu tem um defeito que me irrita que eu me vejo na obrigação de arrumar isso pra ela. estou me referendo ao fato de anotar as coisas e seus prazos. ou seja eu vou pegar todas suas obrigações, seja com relação ao inep, com relação a mim ou a unb e organizar pra ela."
1140795409247428620,acho q até três créditos a unb cobre e te forma
1140794925275111424,a unb podia tanto acompanhar o calendário das outras faculdades
1140794799538212864,amanhã tem o passeio de unb e eu tenho quase certeza que eu não vou pq não vou acordar
1140793321138339841,ainda não to acreditando que sexta terei que ir para a unb só pra aula de fac
1140793257531760640,serenamente aceitando minha recuperação final em química e física alguém me da uma vaga na unb ora eu fazer o que eu quero eu não aguento mais puta que pariu minha vida não tem mais sentido mano porque que eu nasci burra caralho
1140793009451282434,"oxe mano que estranho, tem duas pessoas da minha sala que são da unb, só que eu não sei se eles já faziam cil antes. depois tu liga e vê direitinho"
1140792163736969216,alguem interessado em ver o jogo do brasil em algum bar proximo a unb amanha?????
1140789903543996416,"acusada de 'balbúrdia', unb subiu em ranking de avaliação internacional "
1140789615890186241,"vei deus pf que eu tenha passado no vest da unb, pq eu simplesmente não suporto a prova do enem"
1140789470742089734,eu indo p unb 
1140788811997351937,um abraço de certos professores da unb nesse momento difícil...
1140787891335028737,"avise os dias, o açaí na unb é por conta!"
1140787796807966720,como se 3 matérias na unb não fossem o suficiente pra acabar com a sua saúde mental kkk não desmerece quem pega 3 matérias não 😡
1140786889147977728,vídeo da galera de audiovisual da unb zoando a galera de agronomia = tudinho pra mim 
1140786403577671680,vai tomar no cu unb que inferno de lugar desgraçado da porra com os negócio bagunçado quero que se exploda esta merda
1140785943659593728,12 minutos entre a hora que liguei o carro na unb e a hora que desliguei o carro em casa esse é o meu momento
1140785197153161219,vem p unb amo kkkk
1140785078064336896,unb terá presença marcante na campus party 2019 
1140781233410072579,"aluno da unb de planaltina conseguiu intercâmbio, estamos ganhando espaço, gente vamos ajudar, qualquer valor já ajuda muito   "
1140781039385792519,amanhã vou de manhã cedo pra unb so pra a tarde ir pro bar assistir o jogo do brasil
1140780927892803584,"nossa eu tava bem mal em casa ai quando eu pisei o pé na unb eu fiquei pior ainda, so aproveitei q fiquei sozinho no lab e chorei ao som de mumford &amp;sons"
1140780878190325765,você tá aqui na unb? skjdks
1140780132778553344,letis gou  ❗️- yep ❗️- acho q semana passada ❗️- é doido é  ❗️- yep ❗️- h ❗️- q beijar na boca oq só quero passar de ano ❗️- da minha vaga na unb ❗️- mazeclaro ❗️- kkkkkkkkkkkkkk ❗️- sábado ❗️- graças a deus sim ❗️- menos do q eu gostaria  ❗️- só se for ficar te amando pra sempre
1140780130345918465,que tiro no pé pros alunos jornalismo ter saído de comunicação social na unb. vários estágios fora pra gnt.
1140779857028292609,eu como sempre não tô entendendo nada desses negócio da unb
1140777660613877760,"oiii, vc é formada em pedagogia pela unb, ne? como vc lida/lidava com umas professoras brancas muito tilele e goo… — sempre lidei com professoras brancas de forma estratégica. pra mim a universidade é um meio de alcançar coisas qu… "
1140775742004969472,vai no grupo da estatística unb no face
1140771877578858498,teve um dia q teve canjica no ru da unb e foi a coisa mais nojenta q já vi em toda minha vida
1140771581616168960,e eu que descobri que os cariocas chamam a uerj de uérji e não u e r j tal qual falamos unb e lembrei da menina me perguntando se unb se falava unbikkkkkkk aiai
1140770527872770048,19h eu sai da unb poxa :(
1140770457421078533,"acho que esse é o retrato da unb de uma forma geral, fd é do mesmo jeito"
1140770387304882176,te vi na micareta da unb e me apaixonei por tu ta porra — ta porra valeu 
1140768380011634688,unb abre mostra sobre pré-história no df e em santa catarina 
1140767711552843778,"não fui pra unb hoje e a sensação é de recuperar o fôlego, como se estivesse quase afogando e subisse pra superfície"
1140767620783906816,"até hoje não sei como consegui ficar em pé bebada é como os meninos da unb me aguento, tadim capaz q eles n teve mais força pro resto do inter "
1140766178987642882,tudo bemmm aaa eu aceito só que amanhã vo passar o dia todo na unb pode ser quarta? 🌻
1140766117910237185,e minha professora de roteiro que conseguiu fazer doutorado com cotutela entre a universidade de coimbra e a unb  meu deus
1140765965468221440,vim trombar a ajota na unb e já é o sexto baseado
1140763764767252480,"unb, precisava reformar todas as escadas ao mesmo tempo?"
1140761758233219075,gente y sabado que um carro na unb fez o gritinho do michael jackson pra mim ninguém me respeita nessa cidade
1140761462840934405,sair da unb 17:40 e chegar em casa 20:30 e ainda tem quem diga que minha vida é fácil
1140760640979701761,haja paciência p pessoas dessa unb
1140760455742459905,wifi da unb ta um cuuuuuu
1140759872306393088,leva pra mim lá na unb
